"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.131169045E2,5.686138153E0,2.828647614E0,5.493304443E1
1.131269045E2,8.150481224E0,9.450454712E-1,5.470662689E1
1.131369045E2,6.616240501E0,-1.593521118E0,5.407880402E1
1.131469045E2,7.385731697E0,-2.309623718E0,5.472529602E1
1.131569045E2,9.079448700E0,-3.896186829E0,5.540485382E1
1.131669045E2,7.389101028E0,-4.525398254E0,5.444151306E1
1.131769045E2,8.927132607E0,-5.510749817E0,5.603882599E1
1.131869045E2,8.778697968E0,-7.466461182E0,5.358154297E1
1.131969045E2,7.703831673E0,-8.811805725E0,5.341562653E1
1.132069045E2,7.707512856E0,-1.175535583E1,5.375933075E1
1.132169045E2,8.013948441E0,-1.072113037E1,5.360021210E1
1.132269045E2,6.633342743E0,-1.310995483E1,5.297447968E1
1.132369045E2,5.094716072E0,-1.356395721E1,5.371528625E1
1.132469045E2,7.405544281E0,-1.530941772E1,5.301915741E1
1.132569045E2,7.098009109E0,-1.603955078E1,5.379378510E1
1.132669045E2,5.868190765E0,-1.606980896E1,5.298972321E1
1.132769045E2,3.564421415E0,-1.861541748E1,5.265236664E1
1.132869045E2,2.794636965E0,-1.818486023E1,5.262823486E1
1.132969045E2,3.097987652E0,-1.551756287E1,5.322394562E1
1.133069045E2,2.329933405E0,-1.597840881E1,5.274588776E1
1.133169045E2,2.328193903E0,-1.595524597E1,5.429322052E1
1.133269045E2,9.455371499E-1,-1.484331512E1,5.115066528E1
1.133369045E2,2.482249737E0,-1.436385345E1,5.211192322E1
1.133469045E2,9.387530684E-1,-1.200316620E1,5.374860382E1
1.133569045E2,-2.942792177E-1,-1.155644989E1,5.526039886E1
1.133669045E2,2.474202156E0,-1.034906006E1,5.438669586E1
1.133769045E2,1.243349075E0,-9.497169495E0,5.341763306E1
1.133869045E2,9.305865765E-1,-5.526435852E0,5.305433655E1
1.133969045E2,-3.028119802E-1,-4.061759949E0,5.362576294E1
1.134069045E2,-3.050916195E-1,-3.018310547E0,5.438744354E1
1.134169045E2,-1.534187078E0,-3.202926636E0,5.312088776E1
1.134269045E2,-1.691419601E0,-8.443984985E-1,5.324443054E1
1.134369045E2,-7.714062929E-1,3.674125671E-1,5.449139404E1
1.134469045E2,-4.645307064E-1,1.829959869E0,5.339874268E1
1.134569045E2,-6.169110537E-1,2.387145996E0,5.137655640E1
1.134669045E2,-1.700877190E0,6.952068329E0,5.207055664E1
1.134769045E2,-1.546281099E0,7.523189545E0,5.067491150E1
1.134869045E2,-2.472676039E0,8.856712341E0,5.202930450E1
1.134969045E2,-3.241004229E0,9.846794128E0,4.998679352E1
1.135069045E2,-2.936875582E0,1.206954575E1,5.043290710E1
1.135169045E2,-3.554143190E0,1.396725845E1,4.977651978E1
1.135269045E2,-3.860478163E0,1.423424530E1,4.821816254E1
1.135369045E2,-3.096333265E0,1.793114471E1,4.819435883E1
1.135469045E2,-3.100544691E0,2.001340485E1,4.940826416E1
1.135569045E2,-2.174406052E0,1.911747742E1,4.773926544E1
1.135669045E2,-2.483012199E0,2.129614639E1,4.584918213E1
1.135769045E2,-3.100938559E0,2.392627716E1,4.487477112E1
1.135869045E2,-1.409583807E0,2.381844330E1,4.584667206E1
1.135969045E2,-2.584660053E-2,2.616557693E1,4.368721008E1
1.136069045E2,-4.865398407E-1,2.643717194E1,4.258925629E1
1.136169045E2,-2.026374817E0,2.686763763E1,4.331979370E1
1.136269045E2,-1.258009195E0,2.935051727E1,4.098868561E1
1.136369045E2,1.276873350E-1,2.776392365E1,4.197011566E1
1.136469045E2,1.354924321E0,3.043365097E1,4.181495667E1
1.136569045E2,-7.979109287E-1,3.038938522E1,4.098809814E1
1.136669045E2,1.050401568E0,2.937395477E1,4.027201080E1
1.136769045E2,1.507588506E0,3.204358673E1,4.087152863E1
1.136869045E2,2.806811333E-1,3.038256454E1,3.946736145E1
1.136969045E2,7.415850163E-1,3.083179474E1,3.947362518E1
1.137069045E2,8.943866491E-1,3.171627045E1,3.931242371E1
1.137169045E2,1.816478252E0,3.203204346E1,3.979598999E1
1.137269045E2,8.938647509E-1,3.172321701E1,3.977661896E1
1.137369045E2,1.200264335E0,3.203428650E1,4.055445862E1
1.137469045E2,8.946063519E-1,3.055553055E1,4.056398010E1
1.137569045E2,8.923816085E-1,3.130878448E1,4.163855743E1
1.137669045E2,1.354265213E0,3.116606522E1,4.149693298E1
1.137769045E2,1.660252690E0,3.090370941E1,4.336475372E1
1.137869045E2,1.660252690E0,3.090370941E1,4.336475372E1
1.137969045E2,1.662523270E0,2.899202728E1,4.369647980E1
1.138069045E2,1.662523270E0,2.899202728E1,4.369647980E1
1.138169045E2,-6.426923275E-1,2.675513458E1,4.428409576E1
1.138269045E2,8.931232095E-1,2.739128113E1,4.586257935E1
1.138369045E2,-6.412183046E-1,2.630132294E1,4.351557159E1
1.138469045E2,1.052553058E0,2.442459106E1,4.450801849E1
1.138569045E2,1.204622269E0,2.459517670E1,4.590270233E1
1.138669045E2,-1.102259636E0,2.382774734E1,4.616374207E1
1.138769045E2,-1.255198479E0,2.366873932E1,4.554272461E1
1.138869045E2,-7.963545322E-1,2.400067520E1,4.756222534E1
1.138969045E2,-2.796571493E0,2.397495651E1,4.782230377E1
1.139069045E2,-1.407917500E0,2.234898758E1,4.617326355E1
1.139169045E2,-2.022831440E0,2.189973450E1,4.631793976E1
1.139269045E2,-3.302502632E-1,1.989411926E1,4.854996490E1
1.139369045E2,-1.408457756E0,2.061945343E1,4.882427216E1
1.139469045E2,-2.175221205E0,1.883887482E1,4.882582092E1
1.139569045E2,-3.261669874E-1,1.665575409E1,4.889709473E1
1.139669045E2,-1.096162319E0,1.636547852E1,4.996465302E1
1.139769045E2,-1.557294846E0,1.620874405E1,4.980023193E1
1.139869045E2,4.436908364E-1,1.492167664E1,5.048396301E1
1.139969045E2,-1.403285027E0,1.345895004E1,5.308596039E1
1.140069045E2,9.064807296E-1,1.274070740E1,5.206837463E1
1.140169045E2,1.395616531E-1,9.949111938E0,5.347451782E1
1.140269045E2,1.217979789E0,9.944606781E0,5.210850525E1
1.140369045E2,9.099048376E-1,1.023475266E1,5.209748077E1
1.140469045E2,1.833388090E0,7.782188416E0,5.477985382E1
1.140569045E2,7.595843077E-1,5.409614563E0,5.493538666E1
1.140669045E2,2.297990799E0,7.024349213E0,5.294300842E1
1.140769045E2,3.224907160E0,2.934062958E0,5.456107330E1
1.140869045E2,3.226408720E0,2.335163116E0,5.394898987E1
1.140969045E2,3.072874784E0,7.368087769E-1,5.566609192E1
1.141069045E2,3.381865501E0,-7.233505249E-1,5.630974579E1
1.141169045E2,4.003160477E0,-2.819427490E0,5.356371307E1
1.141269045E2,4.002748489E0,-3.392845154E0,5.465368652E1
1.141369045E2,3.849892139E0,-3.987144470E0,5.450201416E1
1.141469045E2,4.313460350E0,-6.612655640E0,5.593682098E1
1.141569045E2,5.547151566E0,-7.791770935E0,5.474304199E1
1.141669045E2,5.090476990E0,-1.133660126E1,5.477273560E1
1.141769045E2,4.936879158E0,-1.076319122E1,5.383369446E1
1.141869045E2,5.861883163E0,-1.207819366E1,5.371716309E1
1.141969045E2,5.250685692E0,-1.474783325E1,5.326857758E1
1.142069045E2,6.329442024E0,-1.562521362E1,5.268651581E1
1.142169045E2,5.558641434E0,-1.532585144E1,5.374723053E1
1.142269045E2,4.328960419E0,-1.608157349E1,5.372539520E1
1.142369045E2,2.484337330E0,-1.714145660E1,5.369178772E1
1.142469045E2,3.562004566E0,-1.684650421E1,5.263182068E1
1.142569045E2,3.098646879E0,-1.624997711E1,5.354197693E1
1.142669045E2,2.639885426E0,-1.701718903E1,5.199180603E1
1.142769045E2,2.021419048E0,-1.611659241E1,5.366840363E1
1.142869045E2,1.408299565E0,-1.687918854E1,5.257862854E1
1.142969045E2,2.636946678E0,-1.524132538E1,5.243545532E1
1.143069045E2,2.328404427E0,-1.523441315E1,5.320152283E1
1.143169045E2,1.885855198E-2,-1.292711639E1,5.203401184E1
1.143269045E2,1.248256207E0,-1.158869171E1,5.158479309E1
1.143369045E2,4.748278856E-1,-1.024125671E1,5.371665955E1
1.143469045E2,1.295340061E-2,-9.230308533E0,5.276487732E1
1.143569045E2,-4.518963099E-1,-7.166625977E0,5.319371033E1
1.143669045E2,-2.994428873E-1,-6.277526855E0,5.334197235E1
1.143769045E2,-2.998363972E-1,-5.114456177E0,5.224514008E1
1.143869045E2,-6.104841232E-1,-4.066429138E0,5.361816406E1
1.143969045E2,-3.070753336E0,-3.539619446E0,5.184845734E1
1.144069045E2,9.213763475E-1,9.641990662E-1,5.328847504E1
1.144169045E2,-1.537629366E0,3.163642883E-1,5.184193420E1
1.144269045E2,-4.654644728E-1,4.013298035E0,5.151625824E1
1.144369045E2,-2.160316229E0,5.180789948E0,5.238917542E1
1.144469045E2,-2.008466721E0,6.512119293E0,5.253229523E1
1.144569045E2,-3.547276258E0,7.942016602E0,5.108458710E1
1.144669045E2,-1.395823479E0,8.873054504E0,5.205590057E1
1.144769045E2,-2.318885565E0,1.001747513E1,5.062680817E1
1.144869045E2,-2.785292387E0,1.297023392E1,5.135483551E1
1.144969045E2,-2.476310730E0,1.339164734E1,4.965522766E1
1.145069045E2,-1.404896498E0,1.738803864E1,4.963560486E1
1.145169045E2,-2.176960707E0,1.886203766E1,5.037315369E1
1.145269045E2,-1.714115620E0,1.914069366E1,4.883379364E1
1.145369045E2,-2.024570942E0,2.192289734E1,4.786527252E1
1.145469045E2,-1.561048508E0,2.045581055E1,4.789379120E1
1.145569045E2,-1.719013453E0,2.485026932E1,4.613655853E1
1.145669045E2,-1.714857101E0,2.305820084E1,4.460977173E1
1.145769045E2,-3.327497244E-1,2.484811783E1,4.462342072E1
1.145869045E2,1.357542753E0,2.576752090E1,4.527388000E1
1.145969045E2,2.434523344E0,2.693997574E1,4.373944092E1
1.146069045E2,3.817876339E0,2.856858063E1,4.282640839E1
1.146169045E2,2.588405132E0,2.853369141E1,4.171288300E1
1.146269045E2,2.434193850E0,2.868108368E1,4.186209869E1
1.146369045E2,2.432994366E0,3.043378067E1,4.075842285E1
1.146469045E2,3.511586428E0,3.042695999E1,3.923768616E1
1.146569045E2,2.433864117E0,3.042219925E1,3.998475647E1
1.146669045E2,2.281007767E0,2.982791519E1,3.983306885E1
1.146769045E2,2.282683134E0,2.922669220E1,3.906625366E1
1.146869045E2,2.282683134E0,2.922669220E1,3.906625366E1
1.146969045E2,1.666304350E0,3.009949112E1,3.888604736E1
1.147069045E2,1.666304350E0,3.009949112E1,3.888604736E1
1.147169045E2,2.278837919E0,3.029098511E1,4.122053528E1
1.147269045E2,1.664546609E0,3.113599014E1,3.918353271E1
1.147369045E2,4.341601729E-1,2.952129364E1,4.087403870E1
1.147469045E2,1.663603544E0,2.970127487E1,4.183111572E1
1.147569045E2,2.801410556E-1,2.865303421E1,4.211837769E1
1.147669045E2,2.806262970E-1,2.792293549E1,4.259113312E1
1.147769045E2,1.667824149E0,2.573744583E1,4.296047974E1
1.147869045E2,1.514244437E0,2.529751587E1,4.327128601E1
1.147969045E2,7.452105880E-1,2.542862320E1,4.294110107E1
1.148069045E2,-3.333539963E-1,2.529034805E1,4.461828613E1
1.148169045E2,9.023241997E-1,2.278222275E1,4.328518677E1
1.148269045E2,-1.104136467E0,2.457637405E1,4.692884827E1
1.148369045E2,1.051207304E0,2.328469467E1,4.715218353E1
1.148469045E2,-7.959516048E-1,2.370585632E1,4.756565094E1
1.148569045E2,-1.563062668E0,2.192990112E1,4.787667084E1
1.148669045E2,4.367785454E-1,2.210534668E1,4.776961517E1
1.148769045E2,-7.937450409E-1,2.121611023E1,4.867789459E1
1.148869045E2,-1.253239155E0,1.973501587E1,4.868361664E1
1.148969045E2,2.847735286E-1,1.976299286E1,4.903107452E1
1.149069045E2,-2.022282124E0,1.899787903E1,4.944684601E1
1.149169045E2,-1.251087666E0,1.753546143E1,4.948296356E1
1.149269045E2,-1.406636000E0,1.741120148E1,5.118293762E1
1.149369045E2,1.317248344E-1,1.743454742E1,5.122093201E1
1.149469045E2,-3.257001638E-1,1.418917465E1,5.155666351E1
1.149569045E2,1.056782842E0,1.582936859E1,5.141728973E1
1.149669045E2,1.828352690E0,1.421722412E1,5.130038452E1
1.149769045E2,2.908160686E-1,1.259091187E1,5.251909637E1
1.149869045E2,1.214693069E0,1.172509384E1,5.286162567E1
1.149969045E2,1.372365117E0,9.794898987E0,5.180455780E1
1.150069045E2,1.218638897E0,9.212196350E0,5.242653656E1
1.150169045E2,1.528325200E0,7.742774963E0,5.245125580E1
1.150269045E2,2.452376127E0,6.874641418E0,5.263906097E1
1.150369045E2,2.452998638E0,5.419078827E0,5.389404297E1
1.150469045E2,3.223991632E0,4.104072571E0,5.392844391E1
1.150569045E2,4.303517342E0,1.913913727E0,5.429019165E1
1.150669045E2,3.843794823E0,7.253189087E-1,5.413775635E1
1.150769045E2,3.536076546E0,-8.707351685E-1,5.616052246E1
1.150869045E2,5.231459618E0,-1.176933289E0,5.373001099E1
1.150969045E2,5.540587425E0,-3.362556458E0,5.515589142E1
1.151069045E2,5.081303596E0,-4.122817993E0,5.406991577E1
1.151169045E2,5.086605072E0,-7.377403259E0,5.333391571E1
1.151269045E2,6.622392654E0,-6.596160889E0,5.475594330E1
1.151369045E2,4.931578636E0,-7.508613586E0,5.456969452E1
1.151469045E2,4.166426659E0,-1.046846771E1,5.458493805E1
1.151569045E2,2.632304668E0,-1.271916199E1,5.348948669E1
1.151669045E2,2.481334209E0,-1.319383240E1,5.147929382E1
1.151769045E2,3.560255766E0,-1.494177246E1,5.183589935E1
1.151869045E2,2.789454937E0,-1.464241028E1,5.289661407E1
1.151969045E2,2.790810108E0,-1.538408661E1,5.259570312E1
1.152069045E2,2.793345928E0,-1.686512756E1,5.214862823E1
1.152169045E2,1.562648296E0,-1.775204468E1,5.321163177E1
1.152269045E2,2.023643970E0,-1.686985016E1,5.259382629E1
1.152369045E2,1.100160599E0,-1.716709900E1,5.334812164E1
1.152469045E2,1.103969097E0,-1.895453644E1,5.213080597E1
1.152569045E2,2.022169828E0,-1.641604614E1,5.336235809E1
1.152669045E2,3.275561333E-1,-1.467281342E1,5.330001831E1
1.152769045E2,-5.952955484E-1,-1.555738068E1,5.421589661E1
1.152869045E2,3.253313899E-1,-1.391955566E1,5.437459564E1
1.152969045E2,1.939880848E-2,-1.394738770E1,5.281966400E1
1.153069045E2,9.415729046E-1,-1.406689453E1,5.377257538E1
1.153169045E2,9.348071814E-1,-9.490257263E0,5.418370056E1
1.153269045E2,1.662859917E-1,-1.023434448E1,5.448272705E1
1.153369045E2,-6.045056581E-1,-9.066749573E0,5.445003510E1
1.153469045E2,-4.534435272E-1,-5.409301758E0,5.239949799E1
1.153569045E2,-7.634779215E-1,-3.935249329E0,5.268424988E1
1.153669045E2,-1.687528610E0,-3.067115784E0,5.249644470E1
1.153769045E2,-2.459190369E0,-1.887939453E0,5.323741913E1
1.153869045E2,-3.691343546E0,-5.845565796E-1,5.288214111E1
1.153969045E2,-2.923188448E0,1.177494049E0,5.164273071E1
1.154069045E2,-2.004035711E0,3.269123077E0,5.256996155E1
1.154169045E2,-3.084715128E0,6.053550720E0,5.251084137E1
1.154269045E2,-3.546360731E0,6.772010803E0,5.171721649E1
1.154369045E2,-4.318425179E0,8.246009827E0,5.245476532E1
1.154469045E2,-4.626426697E0,9.982456207E0,5.056981659E1
1.154569045E2,-2.780934572E0,1.103075027E1,4.982975769E1
1.154669045E2,-2.935749292E0,1.162036896E1,4.997384644E1
1.154769045E2,-4.017555237E0,1.485397339E1,5.037377930E1
1.154869045E2,-3.247779608E0,1.630499649E1,4.805465698E1
1.154969045E2,-1.711890697E0,1.838743591E1,4.775922394E1
1.155069045E2,-2.480860710E0,1.909659195E1,4.664852905E1
1.155169045E2,-3.096451998E0,2.039308929E1,4.522532654E1
1.155269045E2,-1.255061150E0,2.294327545E1,4.632495117E1
1.155369045E2,-1.716788769E0,2.409700775E1,4.506198883E1
1.155469045E2,-1.097892523E0,2.275650406E1,4.354525757E1
1.155569045E2,-6.404676437E-1,2.600187683E1,4.320953369E1
1.155669045E2,1.282274723E-1,2.674364471E1,4.275576019E1
1.155769045E2,1.282274723E-1,2.674364471E1,4.275576019E1
1.155869045E2,-1.255244255E0,2.757698059E1,4.069976807E1
1.155969045E2,-1.255244255E0,2.757698059E1,4.069976807E1
1.156069045E2,8.998432159E-1,2.672289276E1,4.060849762E1
1.156169045E2,8.998432159E-1,2.672289276E1,4.060849762E1
1.156269045E2,2.590144634E0,2.851052856E1,4.016555023E1
1.156369045E2,1.049266338E0,2.895489120E1,4.182447815E1
1.156469045E2,7.449542284E-1,2.861602783E1,3.918984222E1
1.156569045E2,1.357414603E0,3.011103821E1,3.996158600E1
1.156669045E2,1.358156204E0,2.894334793E1,4.074894714E1
1.156769045E2,4.341052771E-1,2.981148148E1,4.056114197E1
1.156869045E2,1.358815312E0,2.821093369E1,4.106697083E1
1.156969045E2,1.821046829E0,2.806358337E1,4.061588287E1
1.157069045E2,1.050273418E0,2.821784592E1,4.183303833E1
1.157169045E2,4.334277511E-1,2.880741119E1,4.242993164E1
1.157269045E2,-4.921703339E-1,2.868305206E1,4.488457489E1
1.157369045E2,1.354466558E0,2.826884079E1,4.493530273E1
1.157469045E2,7.438006401E-1,2.646048355E1,4.292912292E1
1.157569045E2,1.247301102E-1,2.780330276E1,4.460057831E1
1.157669045E2,8.989459276E-1,2.412974930E1,4.466237640E1
1.157769045E2,-3.330060244E-1,2.528571320E1,4.430881500E1
1.157869045E2,-7.957594395E-1,2.544002151E1,4.522410583E1
1.157969045E2,-2.503180504E-2,2.369436646E1,4.603731537E1
1.158069045E2,-3.315869570E-1,2.237227631E1,4.666405487E1
1.158169045E2,-2.794154406E0,2.220604706E1,4.784284973E1
1.158269045E2,-6.373822689E-1,2.161898041E1,4.589134979E1
1.158369045E2,-4.859539270E-1,2.150865173E1,4.821786499E1
1.158469045E2,-1.406718254E0,2.059629059E1,4.727693939E1
1.158569045E2,-2.327464104E0,1.867060089E1,4.758586884E1
1.158669045E2,-1.712220430E0,1.737873840E1,4.931854248E1
1.158769045E2,-7.908611298E-1,1.973043823E1,4.792134857E1
1.158869045E2,7.497881651E-1,1.682876587E1,4.954091644E1
1.158969045E2,1.366057158E0,1.653633881E1,4.909532928E1
1.159069045E2,1.674479961E0,1.624155807E1,4.879689026E1
1.159169045E2,4.455676675E-1,1.417304993E1,4.971885681E1
1.159269045E2,1.213795781E0,1.463158417E1,5.004219055E1
1.159369045E2,1.677968264E0,1.156384659E1,5.148213959E1
1.159469045E2,1.061561942E0,1.258173752E1,5.114549255E1
1.159569045E2,1.831639528E0,1.243673325E1,5.054726410E1
1.159669045E2,3.220970631E0,9.065021515E0,5.046611023E1
1.159769045E2,2.300462723E0,7.715068817E0,4.983978271E1
1.159869045E2,3.529439211E0,7.611812592E0,5.157395935E1
1.159969045E2,4.145415306E0,7.033836365E0,5.175074005E1
1.160069045E2,4.454378128E0,5.718772888E0,5.223794556E1
1.160169045E2,5.226634979E0,3.229122162E0,5.259551239E1
1.160269045E2,5.537301064E0,1.167747498E0,5.247234344E1
1.160369045E2,4.306886673E0,-3.018569946E-1,5.400640106E1
1.160469045E2,5.692849159E0,-1.457801819E0,5.420903015E1
1.160569045E2,4.311372757E0,-3.835044861E0,5.435696411E1
1.160669045E2,5.237858772E0,-4.735603333E0,5.237849426E1
1.160769045E2,3.548711061E0,-7.117507935E0,5.251882935E1
1.160869045E2,5.239717484E0,-7.220703125E0,5.380020142E1
1.160969045E2,5.242079735E0,-8.699424744E0,5.350785828E1
1.161069045E2,3.398518801E0,-1.078653717E1,5.379570007E1
1.161169045E2,3.401484966E0,-1.270748901E1,5.350848389E1
1.161269045E2,4.017470360E0,-1.241722870E1,5.259185791E1
1.161369045E2,2.326308012E0,-1.332505035E1,5.271507263E1
1.161469045E2,3.865154028E0,-1.403179932E1,5.322582245E1
1.161569045E2,2.791350365E0,-1.640437317E1,5.338135529E1
1.161669045E2,1.561906815E0,-1.658435822E1,5.242427063E1
1.161769045E2,1.714616776E0,-1.613284302E1,5.288713837E1
1.161869045E2,3.287005424E-1,-1.613532257E1,5.409080505E1
1.161969045E2,-1.204166889E0,-1.767908478E1,5.097526550E1
1.162069045E2,1.251955032E0,-1.554557800E1,5.317835236E1
1.162169045E2,-1.208872795E0,-1.573497772E1,5.280981445E1
1.162269045E2,-1.362873554E0,-1.486675262E1,5.186734009E1
1.162369045E2,-7.496991158E-1,-1.439434814E1,5.326999664E1
1.162469045E2,-1.366892815E0,-1.380014038E1,5.417635345E1
1.162569045E2,-1.675516844E0,-1.335795593E1,5.447309113E1
1.162669045E2,1.715410948E-1,-1.233049774E1,5.234042358E1
1.162769045E2,-2.908368111E-1,-1.232592010E1,5.310269165E1
1.162869045E2,-1.523585081E0,-9.712089539E0,5.164888763E1
1.162969045E2,-4.471997023E-1,-9.978988647E0,5.245256805E1
1.163069045E2,-1.527952194E0,-8.640846252E0,5.426737213E1
1.163169045E2,-2.968151569E-1,-7.325592041E0,5.227082062E1
1.163269045E2,-2.760984898E0,-5.444320679E0,5.234250641E1
1.163369045E2,-7.637341022E-1,-3.497650146E0,5.236964417E1
1.163469045E2,-3.841865778E0,-2.512481689E0,5.228166962E1
1.163569045E2,-3.229047537E0,-1.538619995E-1,5.165054321E1
1.163669045E2,-5.694224358E0,2.464466095E0,5.171366882E1
1.163769045E2,-3.695124388E0,3.807598114E0,5.081925201E1
1.163869045E2,-4.310633659E0,4.668815613E0,4.986537933E1
1.163969045E2,-4.621995926E0,6.739452362E0,5.060748291E1
1.164069045E2,-5.698985100E0,7.448574066E0,4.979866028E1
1.164169045E2,-4.316612244E0,9.669139862E0,4.903350830E1
1.164269045E2,-6.011371613E0,1.126959610E1,4.928234863E1
1.164369045E2,-3.858720541E0,1.319775009E1,4.792068481E1
1.164469045E2,-4.322297096E0,1.495502472E1,4.757927704E1
1.164569045E2,-3.860926390E0,1.568749237E1,4.680844879E1
1.164669045E2,-4.016804695E0,1.730434036E1,4.663108063E1
1.164769045E2,-4.016804695E0,1.730434036E1,4.663108063E1
1.164869045E2,-3.560047865E0,2.041387939E1,4.707073212E1
1.164969045E2,-3.560047865E0,2.041387939E1,4.707073212E1
1.165069045E2,-2.943458319E0,2.026191711E1,4.615924072E1
1.165169045E2,-3.095582247E0,2.038150787E1,4.445166016E1
1.165269045E2,-2.326191425E0,2.111400986E1,4.337895966E1
1.165369045E2,-1.253907681E0,2.509881973E1,4.258566284E1
1.165469045E2,-1.560920477E0,2.436174011E1,4.289609528E1
1.165569045E2,-6.404858828E-1,2.701520538E1,4.195967865E1
1.165669045E2,8.998432159E-1,2.672289276E1,4.060849762E1
1.165769045E2,-1.101124287E0,2.699662018E1,4.117461395E1
1.165869045E2,4.386462569E-1,2.598810577E1,4.122458649E1
1.165969045E2,1.302598715E-1,2.700603485E1,4.058607483E1
1.166069045E2,1.302416325E-1,2.801937103E1,3.933622742E1
1.166169045E2,8.999621868E-1,2.701075745E1,4.014087677E1
1.166269045E2,-4.839305878E-1,2.640242767E1,4.026825714E1
1.166369045E2,2.821552157E-1,2.717894363E1,4.213549805E1
1.166469045E2,-3.294538260E-1,2.668568420E1,3.934024048E1
1.166569045E2,7.460162640E-1,2.758879852E1,3.951129150E1
1.166669045E2,-2.389645576E-2,2.686324310E1,4.104818726E1
1.166769045E2,-1.100565910E0,2.771282196E1,3.977345276E1
1.166869045E2,-6.379133463E-1,2.625731659E1,4.057563782E1
1.166969045E2,2.841693759E-1,2.570485306E1,4.215261841E1
1.167069045E2,1.329332590E-1,2.479953003E1,4.092122650E1
1.167169045E2,-1.099632025E0,2.552947998E1,4.165593719E1
1.167269045E2,-2.329231024E0,2.433848572E1,4.210343170E1
1.167369045E2,-1.557826042E0,2.359689713E1,4.104785156E1
1.167469045E2,-2.787699938E0,2.110700607E1,4.336756134E1
1.167569045E2,-2.174140692E0,2.229793549E1,4.352379608E1
1.167669045E2,-2.481602430E0,2.026428604E1,4.586116791E1
1.167769045E2,-2.478645325E0,2.022491074E1,4.323070526E1
1.167869045E2,-3.247916937E0,1.978027344E1,4.383577728E1
1.167969045E2,-2.170368671E0,1.978734970E1,4.324343872E1
1.168069045E2,-3.094172239E0,1.934964752E1,4.446364594E1
1.168169045E2,-3.557420015E0,1.936580658E1,4.599958038E1
1.168269045E2,-2.480860710E0,1.909659195E1,4.664852905E1
1.168369045E2,-4.017811775E0,1.804138565E1,4.662252045E1
1.168469045E2,-1.553467989E0,1.615778732E1,4.639610291E1
1.168569045E2,-3.554728746E0,1.614596939E1,4.758457947E1
1.168669045E2,-2.167292356E0,1.453621292E1,4.701866913E1
1.168769045E2,-2.169920206E0,1.558429337E1,4.808981323E1
1.168869045E2,-3.244355440E0,1.379903793E1,4.808376312E1
1.168969045E2,-2.783690214E0,1.367253494E1,4.902527618E1
1.169069045E2,-2.321577072E0,1.323730850E1,4.904180908E1
1.169169045E2,-1.244102240E0,1.179809189E1,5.032339478E1
1.169269045E2,-1.088572502E0,1.018587494E1,5.081022644E1
1.169369045E2,-1.089442253E0,1.019745636E1,5.158389282E1
1.169469045E2,-6.236402988E-1,7.686927795E0,5.085073090E1
1.169569045E2,1.683058500E0,7.588432312E0,5.183783722E1
1.169669045E2,-1.012694836E-2,7.286460876E0,5.303733063E1
1.169769045E2,1.379817486E0,4.340763092E0,5.186789703E1
1.169869045E2,-3.111157417E-1,3.140441895E0,5.214926147E1
1.169969045E2,4.610858560E-1,9.409790039E-1,5.219393921E1
1.170069045E2,1.845326543E0,-1.205131531E0,5.519374847E1
1.170169045E2,1.846013308E0,6.671714783E-1,5.223155975E1
1.170269045E2,2.308317900E0,-7.836990356E-1,5.334321594E1
1.170369045E2,3.083403349E0,-4.468833923E0,5.263134766E1
1.170469045E2,3.237614870E0,-4.616226196E0,5.248212433E1
1.170569045E2,3.239281178E0,-6.085685730E0,5.280871582E1
1.170669045E2,3.547237158E0,-6.663703918E0,5.328736115E1
1.170769045E2,3.551997900E0,-8.898002625E0,5.176570892E1
1.170869045E2,2.784758329E0,-1.183006287E1,5.363774872E1
1.170969045E2,3.247886896E0,-1.213409424E1,5.256943512E1
1.171069045E2,3.862059355E0,-1.051714325E1,5.163740540E1
1.171169045E2,3.098976612E0,-1.524127197E1,5.198265839E1
1.171269045E2,2.636461258E0,-1.451123047E1,5.196269989E1
1.171369045E2,1.561906815E0,-1.658435822E1,5.242427063E1
1.171469045E2,2.331151009E0,-1.599462128E1,5.166275024E1
1.171569045E2,2.639345169E0,-1.599690247E1,5.120615387E1
1.171669045E2,7.951800227E-1,-1.764178467E1,5.148886108E1
1.171769045E2,1.562510967E0,-1.702658081E1,5.242940521E1
1.171869045E2,-7.449293137E-1,-1.576039886E1,5.065494537E1
1.171969045E2,1.756975651E-1,-1.412257385E1,5.081363678E1
1.172069045E2,3.288928270E-1,-1.440116882E1,5.174925995E1
1.172169045E2,-1.518091917E0,-1.398231506E1,5.200800323E1
1.172269045E2,-4.418987036E-1,-1.323355865E1,5.171656799E1
1.172369045E2,-1.520161152E0,-1.221804810E1,5.167798615E1
1.172469045E2,-2.139231682E0,-1.087521362E1,5.334944916E1
1.172569045E2,-2.136814833E0,-9.894309998E0,4.993333435E1
1.172669045E2,-2.756553650E0,-8.687316895E0,5.238017273E1
1.172769045E2,-1.219410419E0,-8.647758484E0,5.350130463E1
1.172869045E2,-3.525395155E0,-6.822052002E0,4.970845795E1
1.172969045E2,-2.763209581E0,-4.691062927E0,5.341708374E1
1.173069045E2,-5.378293991E0,-3.574638367E0,5.179146576E1
1.173169045E2,-5.996201515E0,-1.957847595E0,5.206689453E1
